"","x","sample_id","replicate_id","control_status","sample_ID","sample_name","experiment_group","fastq_filepath","raw_total_sequences","reads_mapped","error_rate","average_quality","percent_mapped","percent_peptides_detected","percent_peptides_between_10_and_100"
"72","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1556060,983765,0.002101453,35.1,63.2215338740151,50.5890516696944,19.3088876240673
"73","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4051614,2554350,0.002130191,35,63.0452456724653,15.7044059973335,2.50824516400664
"74","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4589525,2931911,0.001864656,35,63.8826675963199,14.5988133201307,3.27779380462665
"75","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1388755,841368,0.002062937,35,60.5843363300222,63.3407923154292,20.4370911529195
"76","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1819674,1079813,0.002058693,35,59.3410138299498,63.4834745861824,23.950349688516
"77","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2927424,1727162,0.002143896,35,58.9993796593865,70.1302852865731,32.2641259346468
"78","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5266562,3297907,0.002051125,35.1,62.61973180986,80.2872357844016,37.8739561973226
"79","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30432,6657,0.003328593,34.9,21.875,4.49098294829912,0.00155936907927053
"80","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1556060,983765,0.002101453,35.1,63.2215338740151,50.5890516696944,19.3088876240673
"81","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4051614,2554350,0.002130191,35,63.0452456724653,15.7044059973335,2.50824516400664
"82","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4589525,2931911,0.001864656,35,63.8826675963199,14.5988133201307,3.27779380462665
"83","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1388755,841368,0.002062937,35,60.5843363300222,63.3407923154292,20.4370911529195
"84","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1819674,1079813,0.002058693,35,59.3410138299498,63.4834745861824,23.950349688516
"85","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2927424,1727162,0.002143896,35,58.9993796593865,70.1302852865731,32.2641259346468
"86","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5266562,3297907,0.002051125,35.1,62.61973180986,80.2872357844016,37.8739561973226
"87","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30432,6657,0.003328593,34.9,21.875,4.49098294829912,0.00155936907927053
"88","20231219_PASC_phipflow_SEARCH2_debug_trim50.0_n3_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1556060,983765,0.002101453,35.1,63.2215338740151,50.5890516696944,19.3088876240673
"89","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3252808,0.00182368,35.4,80.7596673389174,19.2254613783263,2.97059809601035
"90","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3736936,0.00153375,35.4,81.8975305619775,17.5670723625221,3.95066156233188
"91","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1107418,0.001815704,35.4,80.1899792395762,76.2118246957281,26.29330173012
"92","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420158,0.001827413,35.4,78.4746447345227,76.2671822980422,30.406137676696
"93","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2272656,0.00188442,35.4,78.0684997621178,83.3568538169457,40.4453558090397
"94","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,4329479,0.001767955,35.5,82.5135115458489,91.3299079192559,47.6589971697451
"95","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,8671,0.003145476,35.3,28.6247193978608,5.7751233850784,0.00545779177744685
"96","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1284346,0.001907904,35.5,82.7602782934582,61.3003578752037,24.3596840718245
"97","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3252808,0.00182368,35.4,80.7596673389174,19.2254613783263,2.97059809601035
"98","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3736936,0.00153375,35.4,81.8975305619775,17.5670723625221,3.95066156233188
"99","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1107418,0.001815704,35.4,80.1899792395762,76.2118246957281,26.29330173012
"100","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420158,0.001827413,35.4,78.4746447345227,76.2671822980422,30.406137676696
"101","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2272656,0.00188442,35.4,78.0684997621178,83.3568538169457,40.4453558090397
"102","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,4329479,0.001767955,35.5,82.5135115458489,91.3299079192559,47.6589971697451
"103","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,8671,0.003145476,35.3,28.6247193978608,5.7751233850784,0.00545779177744685
"104","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1284346,0.001907904,35.5,82.7602782934582,61.3003578752037,24.3596840718245
"105","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3252808,0.00182368,35.4,80.7596673389174,19.2254613783263,2.97059809601035
"106","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3736936,0.00153375,35.4,81.8975305619775,17.5670723625221,3.95066156233188
"107","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1107418,0.001815704,35.4,80.1899792395762,76.2118246957281,26.29330173012
"108","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420158,0.001827413,35.4,78.4746447345227,76.2671822980422,30.406137676696
"109","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2272656,0.00188442,35.4,78.0684997621178,83.3568538169457,40.4453558090397
"110","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,4329479,0.001767955,35.5,82.5135115458489,91.3299079192559,47.6589971697451
"111","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,8671,0.003145476,35.3,28.6247193978608,5.7751233850784,0.00545779177744685
"112","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1284346,0.001907904,35.5,82.7602782934582,61.3003578752037,24.3596840718245
"113","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3252808,0.00182368,35.4,80.7596673389174,19.2254613783263,2.97059809601035
"114","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3736936,0.00153375,35.4,81.8975305619775,17.5670723625221,3.95066156233188
"115","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1107418,0.001815704,35.4,80.1899792395762,76.2118246957281,26.29330173012
"116","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420158,0.001827413,35.4,78.4746447345227,76.2671822980422,30.406137676696
"117","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2272656,0.00188442,35.4,78.0684997621178,83.3568538169457,40.4453558090397
"118","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,4329479,0.001767955,35.5,82.5135115458489,91.3299079192559,47.6589971697451
"119","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,8671,0.003145476,35.3,28.6247193978608,5.7751233850784,0.00545779177744685
"120","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1284346,0.001907904,35.5,82.7602782934582,61.3003578752037,24.3596840718245
"121","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3254528,0.001862582,35.4,80.8023709438713,19.2589878135306,2.97293714962926
"122","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3738738,0.00156937,35.4,81.937022635182,17.5912425832508,3.95300061595079
"123","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1108015,0.001855354,35.4,80.2332090025076,76.222740279283,26.3026579445956
"124","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420837,0.00186257,35.4,78.512164703269,76.280436935216,30.4123751530131
"125","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2911105,2273825,0.001922217,35.4,78.1086563349656,83.3630912932627,40.4523729698964
"126","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5246994,4330860,0.001791416,35.5,82.5398313777374,91.3330266574144,47.6636752769829
"127","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30292,8700,0.00338775,35.3,28.7204542453453,5.79149676041074,0.00545779177744685
"128","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1551887,1285115,0.001951804,35.5,82.8098308704178,61.3151718814568,24.3682606017605
"129","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4027763,3254528,0.001862582,35.4,80.8023709438713,19.2589878135306,2.97293714962926
"130","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4562941,3738738,0.00156937,35.4,81.937022635182,17.5912425832508,3.95300061595079
"131","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1380993,1108015,0.001855354,35.4,80.2332090025076,76.222740279283,26.3026579445956
"132","20231219_PASC_phipflow_SEARCH2_debug_trim50.10_n3_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1809703,1420837,0.00186257,35.4,78.512164703269,76.280436935216,30.4123751530131
